OO=BGI*
Refined by: PUBLICATION YEARS=( 2013 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"A Single Cell Level Based Method for Copy Number Variation Analysis by Low Coverage Massively Parallel Sequencing","Zhang, Chunlei; Zhang, Chunsheng; Chen, Shengpei; Yin, Xuyang; Pan, Xiaoyu; Lin, Ge; Tan, Yueqiu; Tan, Ke; Xu, Zhengfeng; Hu, Ping; Li, Xuchao; Chen, Fang; Xu, Xun; Li, Yingrui; Zhang, Xiuqing; Jiang, Hui; Wang, Wei","","","","PLOS ONE","JAN 23 2013","2013","8","1","","","","","","e54236","10.1371/journal.pone.0054236","","","21","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","10","5","1","0"
"Identification of CHIP as a Novel Causative Gene for Autosomal Recessive Cerebellar Ataxia","Shi, Yuting; Wang, Junling; Li, Jia-Da; Ren, Haigang; Guan, Wenjuan; He, Miao; Yan, Weiqian; Zhou, Ying; Hu, Zhengmao; Zhang, Jianguo; Xiao, Jingjing; Su, Zheng; Dai, Meizhi; Wang, Jun; Jiang, Hong; Guo, Jifeng; Zhou, Yafang; Zhang, Fufeng; Li, Nan; Du, Juan; Xu, Qian; Hu, Yacen; Pan, Qian; Shen, Lu; Wang, Guanghui; Xia, Kun; Zhang, Zhuohua; Tang, Beisha","","","","PLOS ONE","DEC 2 2013","2013","8","12","","","","","","e81884","10.1371/journal.pone.0081884","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","6","0"
"Genetic diagnosis of autosomal dominant polycystic kidney disease by targeted capture and next-generation sequencing: Utility and limitations","Qi, Xiao-Ping; Du, Zhen-Fang; Ma, Juming; Chen, Xiao-Ling; Zhang, Qing; Fei, Jun; Wei, Xiao-Ming; Chen, Dong; Ke, Hai-Ping; Liu, Xuan-Zhu; Li, Feng; Chen, Zhen-Guang; Su, Zheng; Jin, Hang-Yang; Liu, Wen-Ting; Zhao, Yan; Jiang, Hu-Ling; Lan, Zhang-Zhang; Li, Peng-Fei; Fang, Ming-Yan; Dong, Wei; Zhang, Xian-Ning","","","","GENE","MAR 2013","2013","516","1","","","","93","100","","10.1016/j.gene.2012.12.060","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","6","4","1","0"
"The importance of biobanking in molecular taxonomy, with proposed definitions for vouchers in a molecular context","Astrin, Jonas J.; Zhou, Xin; Misof, Bernhard","","","","ZOOKEYS","2013","2013","","365","","","SI","67","70","","10.3897/zookeys.365.5875","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","6","4","0"
"DNA Sequencing Reveals the Midgut Microbiota of Diamondback Moth, Plutella xylostella (L.) and a Possible Relationship with Insecticide Resistance","Xia, Xiaofeng; Zheng, Dandan; Zhong, Huanzi; Qin, Bingcai; Gurr, Geoff M.; Vasseur, Liette; Lin, Hailan; Bai, Jianlin; He, Weiyi; You, Minsheng","","","","PLOS ONE","JUL 19 2013","2013","8","7","","","","","","e68852","10.1371/journal.pone.0068852","","","19","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","9","0"
"Construction of high-density genetic linkage maps for orange-spotted grouper Epinephelus coioides using multiplexed shotgun genotyping","You, Xinxin; Shu, Liping; Li, Shuisheng; Chen, Jieming; Luo, Jian; Lu, Jun; Mu, Qian; Bai, Jie; Xia, Qiuju; Chen, Qingchun; Cai, Yanjie; Zhang, Haifa; Chen, Guohua; Lin, Haoran; Zhang, Yong; Shi, Qiong","","","","BMC GENETICS","DEC 1 2013","2013","14","","","","","","","113","10.1186/1471-2156-14-113","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5","8","1"
"A Short-Read Multiplex Sequencing Method for Reliable, Cost-Effective and High-Throughput Genotyping in Large-Scale Studies","Cao, Hongzhi; Wang, Yu; Zhang, Wei; Chai, Xianghua; Zhang, Xiandong; Chen, Shiping; Yang, Fan; Zhang, Caifen; Guo, Yulai; Liu, Ying; Tang, Zhoubiao; Chen, Caifen; Xue, Yaxin; Zhen, Hefu; Xu, Yinyin; Rao, Bin; Liu, Tao; Zhao, Meiru; Zhang, Wenwei; Li, Yingrui; Zhang, Xiuqing; Tellier, Laurent C. A. M.; Krogh, Anders; Kristiansen, Karsten; Wang, Jun; Li, Jian","","","","HUMAN MUTATION","DEC 2013","2013","34","12","","","","1715","1720","","10.1002/humu.22439","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","7","0"
"Combined small RNA and degradome sequencing reveals microRNA regulation during immature maize embryo dedifferentiation","Shen, Yaou; Jiang, Zhou; Lu, Sifen; Lin, Haijian; Gao, Shibin; Peng, Huanwei; Yuan, Guangsheng; Liu, Li; Zhang, Zhiming; Zhao, Maojun; Rong, Tingzhao; Pan, Guangtang","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","NOV 15 2013","2013","441","2","","","","425","430","","10.1016/j.bbrc.2013.10.113","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","7","0"
"Quantitative Proteomics Reveals the Temperature-Dependent Proteins Encoded by a Series of Cluster Genes in Thermoanaerobacter Tengcongensis","Chen, Zhen; Wen, Bo; Wang, Quanhui; Tong, Wei; Guo, Jiao; Bai, Xue; Zhao, Jingjing; Sun, Yao; Tang, Qi; Lin, Zhilong; Lin, Liang; Liu, Siqi","","","","MOLECULAR & CELLULAR PROTEOMICS","AUG 2013","2013","12","8","","","","2266","2277","","10.1074/mcp.M112.025817","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","2","5","0"
"Integrated detection of both 5-mC and 5-hmC by high-throughput tag sequencing technology highlights methylation reprogramming of bivalent genes during cellular differentiation","Gao, Fei; Xia, Yudong; Wang, Junwen; Luo, Huijuan; Gao, Zhaowei; Han, Xu; Zhang, Juyong; Huang, Xiaojun; Yao, Yu; Lu, Hanlin; Yi, Na; Zhou, Baojin; Lin, Zhilong; Wen, Bo; Zhang, Xiuqing; Yang, Huanming; Wang, Jun","","","","EPIGENETICS","APR 1 2013","2013","8","4","","","","421","430","","10.4161/epi.24280","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","4","4","2","0"
"DNA barcoding facilitates associations and diagnoses for Trichoptera larvae of the Churchill (Manitoba, Canada) area","Ruiter, David E.; Boyle, Elizabeth E.; Zhou, Xin","","","","BMC ECOLOGY","FEB 20 2013","2013","13","","","","","","","5","10.1186/1472-6785-13-5","","","18","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","7","5","0"
"HIVID: An efficient method to detect HBV integration using low coverage sequencing","Li, Weiyang; Zeng, Xi; Lee, Nikki P.; Liu, Xiao; Chen, Shengpei; Guo, Bing; Yi, Shang; Zhuang, Xuehan; Chen, Fang; Wang, Guan; Poon, Ronnie T.; Fan, Sheung Tat; Mao, Mao; Li, Yingrui; Li, Songgang; Wang, Jun; Wang, Jian; Xu, Xun; Jiang, Hui; Zhang, Xiuqing","","","","GENOMICS","OCT 2013","2013","102","4","","","","338","344","","10.1016/j.ygeno.2013.07.002","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","3","2","0"
"Novel Compound Heterozygous TMC1 Mutations Associated with Autosomal Recessive Hearing Loss in a Chinese Family","Gao, Xue; Su, Yu; Guan, Li-Ping; Yuan, Yong-Yi; Huang, Sha-Sha; Lu, Yu; Wang, Guo-Jian; Han, Ming-Yu; Yu, Fei; Song, Yue-Shuai; Zhu, Qing-Yan; Wu, Jing; Dai, Pu","","","","PLOS ONE","MAY 14 2013","2013","8","5","","","","","","e63026","10.1371/journal.pone.0063026","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","2","1","0"
"Integrative analyses of gene expression and DNA methylation profiles in breast cancer cell line models of tamoxifen-resistance indicate a potential role of cells with stem-like properties","Lin, Xue; Li, Jian; Yin, Guangliang; Zhao, Qian; Elias, Daniel; Lykkesfeldt, Anne E.; Stenvang, Jan; Bruenner, Nils; Wang, Jun; Yang, Huanming; Bolund, Lars; Ditzel, Henrik J.","","","","BREAST CANCER RESEARCH","2013","2013","15","6","","","","","","R119","10.1186/bcr3588","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","4","0"
"First Proteomic Exploration of Protein-Encoding Genes on Chromosome 1 in Human Liver, Stomach, and Colon","Wu, Songfeng; Li, Ning; Ma, Jie; Shen, Huali; Jiang, Dahai; Chang, Cheng; Zhang, Chengpu; Li, Liwei; Zhang, Hongxing; Pang, Jing; Xu, Zhongwei; Ping, Lingyan; Chen, Tao; Zhang, Wei; Zhang, Tao; Xing, Xiaohua; Yi, Tailong; Li, Yanchang; Fan, Fengxu; Li, Xiaoqian; Zhong, Fan; Wang, Quanhui; Zhang, Yang; Wen, Bo; Yan, Guoquan; Lin, Liang; Yao, Jun; Lin, Zhilong; Wu, Feifei; Xie, Liqi; Yu, Hongxiu; Liu, Mingqi; Lu, Haojie; Mu, Hong; Li, Dong; Zhu, Weimin; Zhen, Bei; Qian, Xiaohong; Qin, Jun; Liu, Siqi; Yang, Pengyuan; Zhu, Yunping; Xu, Ping; He, Fuchu","","","","JOURNAL OF PROTEOME RESEARCH","JAN 2013","2013","12","1","","","","67","80","","10.1021/pr3008286","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","2","1","0"
"Genome-wide DNA polymorphisms in two cultivars of mei (Prunus mume sieb. et zucc.)","Sun, Lidan; Zhang, Qixiang; Xu, Zongda; Yang, Weiru; Guo, Yu; Lu, Jiuxing; Pan, Huitang; Cheng, Tangren; Cai, Ming","","","","BMC GENETICS","OCT 6 2013","2013","14","","","","","","","","10.1186/1471-2156-14-98","","","16","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","4","5","0"
"Cytoplasmic Male Sterility-Associated Chimeric Open Reading Frames Identified by Mitochondrial Genome Sequencing of Four Cajanus Genotypes","Tuteja, Reetu; Saxena, Rachit K.; Davila, Jaime; Shah, Trushar; Chen, Wenbin; Xiao, Yong-Li; Fan, Guangyi; Saxena, K. B.; Alverson, Andrew J.; Spillane, Charles; Town, Christopher; Varshney, Rajeev K.","","","","DNA RESEARCH","OCT 2013","2013","20","5","","","","485","495","","10.1093/dnares/dst025","","","16","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","4","2","0"
"Comparative methylomics between domesticated and wild silkworms implies possible epigenetic influences on silkworm domestication","Xiang, Hui; Li, Xin; Dai, Fangyin; Xu, Xun; Tan, Anjiang; Chen, Lei; Zhang, Guojie; Ding, Yun; Li, Qiye; Lian, Jinmin; Willden, Andrew; Guo, Qiuhong; Xia, Qingyou; Wang, Jun; Wang, Wen","","","","BMC GENOMICS","SEP 23 2013","2013","14","","","","","","","646","10.1186/1471-2164-14-646","","","15","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","1","6","0"
"Sorafenib Inhibits Epithelial-Mesenchymal Transition through an Epigenetic-Based Mechanism in Human Lung Epithelial Cells","Zhang, Juyong; Chen, Yue-Lei; Ji, Guanyu; Fang, Weiying; Gao, Zhaowei; Liu, Yi; Wang, Jun; Ding, Xiaoyan; Gao, Fei","","","","PLOS ONE","MAY 31 2013","2013","8","5","","","","","","UNSP e64954","10.1371/journal.pone.0064954","","","15","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","6","0"
"Newborn hearing concurrent genetic screening for hearing impairment-A clinical practice in 58,397 neonates in Tianjin, China","Zhang, Junqing; Wang, Peng; Han, Bing; Ding, Yibing; Pan, Lei; Zou, Jing; Liu, Haisheng; Pang, Xinzhi; Liu, Enqing; Wang, Hongyue; Liu, Hongyan; Zhang, Xudong; Cheng, Xiu; Feng, Dafei; Li, Qian; Wang, Dayong; Zong, Liang; Yi, Yuting; Tian, Ning; Mu, Feng; Tian, Geng; Chen, Yaqiu; Liu, Gongshu; Zhang, Fuxia; Yi, Xin; Yang, Ling; Wang, Qiuju","","","","INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY","DEC 2013","2013","77","12","","","","1929","1935","","10.1016/j.ijporl.2013.08.038","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","5","0"
"Comparative Analysis of Dynamic Proteomic Profiles between in Vivo and in Vitro Produced Mouse Embryos during Postimplantation Period","Nie, Jingzhou; An, Lei; Miao, Kai; Hou, Zhuocheng; Yu, Yong; Tan, Kun; Sui, Linlin; He, Shuzhi; Liu, Qian; Lei, Xing; Wu, Zhonghong; Tian, Jianhui","","","","JOURNAL OF PROTEOME RESEARCH","SEP 2013","2013","12","9","","","","3843","3856","","10.1021/pr301044b","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","1","0"
"Genetic Aberrations in Imatinib-Resistant Dermatofibrosarcoma Protuberans Revealed by Whole Genome Sequencing","Hong, Jung Yong; Liu, Xiao; Mao, Mao; Li, Miao; Choi, Dong Il; Kang, Shin Woo; Lee, Jeeyun; Choi, Yoon La","","","","PLOS ONE","JUL 29 2013","2013","8","7","","","","","","e69752","10.1371/journal.pone.0069752","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","2","3","0"
"Analysis of elite variety tag SNPs reveals an important allele in upland rice","Lyu, Jun; Zhang, Shilai; Dong, Yang; He, Weiming; Zhang, Jing; Deng, Xianneng; Zhang, Yesheng; Li, Xin; Li, Baoye; Huang, Wangqi; Wan, Wenting; Yu, Yang; Li, Qiong; Li, Jun; Liu, Xin; Wang, Bo; Tao, Dayun; Zhang, Gengyun; Wang, Jun; Xu, Xun; Hu, Fengyi; Wang, Wen","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2138","10.1038/ncomms3138","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","6","1","0"
"Feasibility Study of Semiconductor Sequencing for Noninvasive Prenatal Detection of Fetal Aneuploidy","Yuan, Yuan; Jiang, Fuman; Hua, Sang; Du, Bole; Hao, Yibin; Ye, Lili; Liu, Jiucheng; Feng, Kaiyan; Huang, Xinjie; Yi, Xin; Wang, Wei; Yang, Ling; Mu, Feng; Liu, Caixia; Liang, Yu","","","","CLINICAL CHEMISTRY","MAY 2013","2013","59","5","","","","846","849","","10.1373/clinchem.2012.196725","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","1","0"
"Quantitative Analysis of the Human AKR Family Members in Cancer Cell Lines Using the mTRAQ/MRM Approach","Zhang, Shenyan; Wen, Bo; Zhou, Baojin; Yang, Lei; Cha, Chao; Xu, Shaoxing; Qiu, Xuemei; Wang, Quanhui; Sun, Haidan; Lou, Xiaomin; Zi, Jin; Zhang, Yong; Lin, Liang; Liu, Siqi","","","","JOURNAL OF PROTEOME RESEARCH","MAY 2013","2013","12","5","","","","2022","2033","","10.1021/pr301153z","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","4","2","0"
"Genetic analysis of an elite super-hybrid rice parent using high-density SNP markers","Duan, Meijuan; Sun, Zhizhong; Shu, Liping; Tan, Yanning; Yu, Dong; Sun, Xuewu; Liu, Ruifen; Li, Yujie; Gong, Siyu; Yuan, Dingyang","","","","RICE","2013","2013","6","","","","","1","15","21","10.1186/1939-8433-6-21","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","4","6","0"
